chr	pos	strand	type	num_C	depth	percentage	isMeth
chr1	48977	+	CHH	0	12	0	0
chr1	48978	+	CHG	0	11	0	0
chr1	48983	+	CHG	0	12	0	0
chr1	48989	+	CG	0	11	0	0
chr1	48992	+	CG	0	12	0	0
chr1	49000	+	CG	0	9	0	0
chr1	49003	+	CG	0	9	0	0
chr1	49010	+	CG	0	8	0	0
chr1	49027	+	CHG	0	12	0	0
chr1	49030	+	CG	0	12	0	0
chr1	49045	+	CG	0	12	0	0
chr1	49054	+	CHG	1	12	0.0833333	0
chr1	49055	+	CG	0	12	0	0
chr1	49076	+	CHH	0	15	0	0
chr1	49077	+	CHH	0	15	0	0
chr1	49081	+	CG	0	16	0	0
chr1	49086	+	CG	0	17	0	0
chr1	49092	+	CHH	0	17	0	0
chr1	49099	+	CG	0	18	0	0
chr1	49104	+	CHH	0	17	0	0
chr1	49106	+	CHH	0	16	0	0
chr1	49114	+	CHH	0	18	0	0
chr1	49115	+	CHH	0	18	0	0
chr1	49119	+	CHG	0	18	0	0
chr1	49127	+	CHG	0	19	0	0
chr1	49128	+	CG	0	20	0	0
chr1	49133	+	CHG	0	19	0	0
chr1	49140	+	CHH	0	18	0	0
chr1	49151	+	CG	0	16	0	0
chr1	49157	+	CHG	0	15	0	0
chr1	49158	+	CG	0	14	0	0
chr1	49161	+	CG	0	14	0	0
chr1	49163	+	CHH	0	13	0	0
chr1	49164	+	CHH	0	13	0	0
chr1	49169	+	CHH	0	12	0	0
chr1	49173	+	CHH	0	10	0	0
chr1	49182	+	CHH	0	11	0	0
chr1	49183	+	CHH	0	10	0	0
chr1	49184	+	CHH	0	9	0	0
chr1	49185	+	CHH	0	9	0	0
chr1	49197	+	CG	0	9	0	0
chr1	49204	+	CG	0	5	0	0
chr1	49298	+	CG	0	6	0	0
chr1	49301	+	CHH	0	7	0	0
chr1	49303	+	CHH	0	7	0	0
chr1	49310	+	CHH	0	6	0	0
chr1	49336	+	CG	0	7	0	0
chr1	49639	+	CHH	0	7	0	0
chr1	49640	+	CHH	0	7	0	0
chr1	49641	+	CHH	0	7	0	0
chr1	49648	+	CHH	0	7	0	0
chr1	49667	+	CHH	1	6	0.166667	0
chr1	49676	+	CHH	0	6	0	0
chr1	49679	+	CHH	0	6	0	0
chr1	49682	+	CHH	0	7	0	0
chr1	49689	+	CHH	0	7	0	0
chr1	49691	+	CHH	0	7	0	0
chr1	49718	+	CHH	0	6	0	0
chr1	49719	+	CHH	0	6	0	0
chr1	49725	+	CHH	0	6	0	0
chr1	49726	+	CHH	0	5	0	0
chr1	49729	+	CHG	0	5	0	0
chr1	49730	+	CG	0	5	0	0
chr1	49754	+	CHH	0	5	0	0
chr1	49764	+	CHH	0	5	0	0
chr1	49765	+	CHH	0	5	0	0
chr1	49767	+	CHH	0	6	0	0
chr1	49772	+	CHH	0	5	0	0
chr1	49775	+	CHH	0	5	0	0
chr1	49835	+	CHH	0	11	0	0
chr1	49836	+	CHH	0	10	0	0
chr1	49841	+	CHH	0	10	0	0
chr1	49843	+	CHH	0	10	0	0
chr1	49849	+	CHH	0	11	0	0
chr1	49852	+	CHH	1	12	0.0833333	0
chr1	49868	+	CHH	0	11	0	0
chr1	49875	+	CG	0	11	0	0
chr1	49879	+	CHH	0	10	0	0
chr1	49894	+	CG	0	10	0	0
chr1	49896	+	CHG	0	11	0	0
chr1	49899	+	CHG	0	11	0	0
chr1	49916	+	CHH	0	11	0	0
chr1	49920	+	CHH	0	11	0	0
chr1	49922	+	CHH	0	10	0	0
chr1	49926	+	CHH	0	9	0	0
chr1	49961	+	CHH	0	7	0	0
chr1	49966	+	CHG	0	6	0	0
chr1	49969	+	CHH	0	6	0	0
chr1	49975	+	CHH	0	5	0	0
chr1	49976	+	CHH	0	5	0	0
chr1	49991	+	CHH	0	7	0	0
chr1	49992	+	CHH	0	7	0	0
chr1	50005	+	CHH	0	6	0	0
chr1	50010	+	CHH	0	7	0	0
chr1	50025	+	CHG	0	7	0	0
chr1	50026	+	CG	0	7	0	0
chr1	50035	+	CHH	0	6	0	0
chr1	50049	+	CG	0	5	0	0
chr1	50055	+	CG	0	6	0	0
chr1	50067	+	CHH	0	8	0	0
chr1	50068	+	CHH	1	8	0.125	0
chr1	50082	+	CG	0	8	0	0
chr1	50088	+	CHH	0	8	0	0
chr1	50125	+	CHH	0	7	0	0
chr1	50126	+	CHG	0	7	0	0
chr1	50127	+	CG	0	7	0	0
chr1	50131	+	CHG	0	8	0	0
chr1	50132	+	CG	0	8	0	0
chr1	50143	+	CHH	0	7	0	0
chr1	50151	+	CHH	0	6	0	0
chr1	50162	+	CHH	0	5	0	0
chr1	50289	+	CHH	0	5	0	0
chr1	50813	+	CHH	0	6	0	0
chr1	50814	+	CHH	0	6	0	0
chr1	50815	+	CHH	0	6	0	0
chr1	50818	+	CHG	0	7	0	0
chr1	50822	+	CHH	0	6	0	0
chr1	50828	+	CHH	0	5	0	0
chr1	50836	+	CHH	0	5	0	0
chr1	50837	+	CHH	0	5	0	0
chr1	50841	+	CHH	0	6	0	0
chr1	50858	+	CHH	0	8	0	0
chr1	50862	+	CHG	0	8	0	0
chr1	50869	+	CHH	0	7	0	0
chr1	50882	+	CHG	0	7	0	0
chr1	50883	+	CG	0	7	0	0
chr1	50891	+	CG	0	9	0	0
chr1	50896	+	CHH	0	8	0	0
chr1	50897	+	CHH	0	8	0	0
chr1	50898	+	CHH	0	8	0	0
chr1	50900	+	CG	0	7	0	0
chr1	50903	+	CHH	0	7	0	0
chr1	50904	+	CHH	0	7	0	0
chr1	50906	+	CG	0	7	0	0
chr1	50913	+	CHH	0	6	0	0
chr1	50918	+	CHG	0	7	0	0
chr1	50921	+	CG	0	7	0	0
chr1	50926	+	CHG	0	7	0	0
chr1	50929	+	CHH	0	6	0	0
chr1	50933	+	CHH	0	7	0	0
chr1	50937	+	CHH	0	6	0	0
chr1	50939	+	CHH	0	6	0	0
chr1	50941	+	CHH	0	7	0	0
chr1	50942	+	CHH	0	6	0	0
chr1	50945	+	CHG	0	6	0	0
chr1	50949	+	CG	0	6	0	0
chr1	50952	+	CHH	0	7	0	0
chr1	50963	+	CHH	0	6	0	0
chr1	50964	+	CHG	0	6	0	0
chr1	50970	+	CG	0	8	0	0
chr1	50975	+	CHH	0	9	0	0
chr1	50981	+	CHG	0	8	0	0
chr1	50987	+	CHH	0	8	0	0
chr1	51001	+	CHH	0	8	0	0
chr1	51007	+	CHH	0	9	0	0
chr1	51009	+	CHH	0	8	0	0
chr1	51017	+	CHH	1	8	0.125	0
chr1	51021	+	CHH	0	9	0	0
chr1	51029	+	CHG	0	8	0	0
chr1	51030	+	CG	0	7	0	0
chr1	51039	+	CHH	0	9	0	0
chr1	51040	+	CHH	0	8	0	0
chr1	51056	+	CG	0	9	0	0
chr1	51060	+	CHH	0	8	0	0
chr1	51063	+	CHH	0	7	0	0
chr1	51064	+	CHH	0	7	0	0
chr1	51065	+	CHG	0	7	0	0
chr1	51069	+	CG	0	6	0	0
chr1	51082	+	CHH	0	10	0	0
chr1	51083	+	CHH	0	10	0	0
chr1	51089	+	CHH	0	10	0	0
chr1	51099	+	CG	0	10	0	0
chr1	51104	+	CHH	0	11	0	0
chr1	51116	+	CHH	0	12	0	0
chr1	51122	+	CHH	0	10	0	0
chr1	51125	+	CHH	0	12	0	0
chr1	51126	+	CHH	0	13	0	0
chr1	51139	+	CG	0	16	0	0
chr1	51147	+	CHH	0	17	0	0
chr1	51152	+	CG	1	16	0.0625	0
chr1	51154	+	CHH	1	17	0.0588235	0
chr1	51159	+	CG	0	17	0	0
chr1	51162	+	CG	0	17	0	0
chr1	51171	+	CHH	0	13	0	0
chr1	51179	+	CHH	0	13	0	0
chr1	51193	+	CG	0	13	0	0
chr1	51199	+	CG	0	13	0	0
chr1	51208	+	CHG	0	14	0	0
chr1	51222	+	CHH	0	9	0	0
chr1	51229	+	CHH	0	10	0	0
chr1	51230	+	CHH	0	9	0	0
chr1	51245	+	CHG	0	15	0	0
chr1	51246	+	CG	1	15	0.0666667	0
chr1	51248	+	CHH	0	15	0	0
chr1	51258	+	CG	0	17	0	0
chr1	51260	+	CHH	0	17	0	0
chr1	51265	+	CHH	1	17	0.0588235	0
chr1	51266	+	CHH	0	18	0	0
chr1	51267	+	CHH	0	18	0	0
chr1	51282	+	CHH	0	19	0	0
chr1	51296	+	CHG	0	18	0	0
chr1	51306	+	CHH	0	19	0	0
chr1	51307	+	CHH	0	19	0	0
chr1	51310	+	CHH	1	19	0.0526316	0
chr1	51314	+	CHH	0	19	0	0
chr1	51315	+	CHH	0	19	0	0
chr1	51322	+	CHG	0	16	0	0
chr1	51323	+	CG	0	16	0	0
chr1	51346	+	CHH	0	10	0	0
chr1	51347	+	CHH	0	11	0	0
chr1	51348	+	CHH	0	12	0	0
chr1	51365	+	CHH	0	9	0	0
chr1	51371	+	CHH	0	10	0	0
chr1	51372	+	CHG	0	9	0	0
chr1	51392	+	CHH	0	12	0	0
chr1	51400	+	CG	0	10	0	0
chr1	51403	+	CHH	0	10	0	0
chr1	51404	+	CHH	0	10	0	0
chr1	51406	+	CHG	0	9	0	0
chr1	51407	+	CG	1	9	0.111111	0
chr1	51413	+	CHH	1	8	0.125	0
chr1	51414	+	CHH	0	8	0	0
chr1	51417	+	CHH	0	8	0	0
chr1	51421	+	CHH	0	9	0	0
chr1	51428	+	CHG	0	9	0	0
chr1	51431	+	CHH	0	10	0	0
chr1	51433	+	CG	0	10	0	0
chr1	51437	+	CHH	0	9	0	0
chr1	51443	+	CHH	0	8	0	0
chr1	51447	+	CHH	0	8	0	0
chr1	51452	+	CHH	0	8	0	0
chr1	51464	+	CHH	0	6	0	0
chr1	51465	+	CHH	0	6	0	0
chr1	51561	+	CHH	0	5	0	0
chr1	51565	+	CG	0	6	0	0
chr1	51568	+	CHH	0	6	0	0
chr1	51574	+	CHH	0	6	0	0
chr1	51575	+	CHH	0	6	0	0
chr1	51582	+	CHH	0	6	0	0
chr1	51584	+	CG	0	6	0	0
chr1	51605	+	CHH	0	5	0	0
chr1	51606	+	CHH	0	5	0	0
chr1	51612	+	CHH	0	5	0	0
chr1	51615	+	CHH	0	5	0	0
chr1	51617	+	CHH	0	5	0	0
chr1	51623	+	CHH	0	5	0	0
chr1	51637	+	CHH	0	6	0	0
chr1	51639	+	CHH	0	6	0	0
chr1	51640	+	CHH	0	6	0	0
chr1	51699	+	CHH	0	5	0	0
chr1	51701	+	CG	0	5	0	0
chr1	51731	+	CHH	0	5	0	0
chr1	51732	+	CHH	0	5	0	0
chr1	51735	+	CHH	0	5	0	0
chr1	51736	+	CHH	0	5	0	0
chr1	51739	+	CHH	0	5	0	0
chr1	51764	+	CG	0	6	0	0
chr1	51766	+	CHH	0	6	0	0
chr1	51770	+	CG	0	5	0	0
chr1	51772	+	CHH	0	5	0	0
chr1	51887	+	CG	0	5	0	0
chr1	51889	+	CHH	0	5	0	0
chr1	51891	+	CG	0	5	0	0
chr1	51902	+	CHH	0	5	0	0
chr1	51911	+	CHH	0	5	0	0
chr1	51912	+	CHH	0	5	0	0
chr1	51913	+	CHH	0	5	0	0
chr1	51919	+	CG	0	5	0	0
chr1	51929	+	CHH	0	5	0	0
chr1	51967	+	CHH	0	5	0	0
chr1	52011	+	CHH	0	5	0	0
chr1	52013	+	CHG	0	5	0	0
chr1	52026	+	CG	0	6	0	0
chr1	52034	+	CHG	0	7	0	0
chr1	52050	+	CHG	0	8	0	0
chr1	52054	+	CHH	0	8	0	0
chr1	52056	+	CHG	0	8	0	0
chr1	52061	+	CHH	0	8	0	0
chr1	52064	+	CHH	0	8	0	0
chr1	52067	+	CHH	0	8	0	0
chr1	52071	+	CHH	0	8	0	0
chr1	52076	+	CHH	0	7	0	0
chr1	52079	+	CHH	0	7	0	0
chr1	52080	+	CHH	0	7	0	0
chr1	52156	+	CHH	0	5	0	0
chr1	52158	+	CHH	0	5	0	0
chr1	52161	+	CHH	0	5	0	0
chr1	52164	+	CHH	0	5	0	0
chr1	52166	+	CG	0	5	0	0
chr1	52171	+	CHH	0	5	0	0
chr1	52173	+	CHG	0	5	0	0
chr1	52174	+	CG	0	5	0	0
chr1	52179	+	CHH	0	5	0	0
chr1	52187	+	CHH	0	5	0	0
chr1	52214	+	CHH	0	6	0	0
chr1	52215	+	CHH	0	6	0	0
chr1	52229	+	CHH	0	5	0	0
chr1	52231	+	CHH	0	5	0	0
chr1	52236	+	CHH	0	5	0	0
chr1	52325	+	CG	0	5	0	0
chr1	52328	+	CG	0	5	0	0
chr1	52375	+	CHH	0	5	0	0
chr1	52379	+	CHH	0	5	0	0
chr1	52386	+	CHH	0	6	0	0
chr1	52407	+	CHH	0	9	0	0
chr1	52414	+	CHH	0	8	0	0
chr1	52416	+	CHG	0	8	0	0
chr1	52449	+	CG	0	12	0	0
chr1	52464	+	CHG	0	12	0	0
chr1	52465	+	CG	0	12	0	0
chr1	52468	+	CG	0	12	0	0
chr1	52471	+	CHH	0	13	0	0
chr1	52473	+	CHH	0	12	0	0
chr1	52574	+	CG	0	5	0	0
chr1	52576	+	CHH	0	5	0	0
chr1	52579	+	CHH	0	6	0	0
chr1	52582	+	CG	0	6	0	0
chr1	52585	+	CG	0	6	0	0
chr1	52587	+	CHG	0	6	0	0
chr1	52588	+	CG	0	6	0	0
chr1	52590	+	CHH	0	5	0	0
chr1	52591	+	CHH	0	5	0	0
chr1	52594	+	CHH	0	5	0	0
chr1	52595	+	CHH	0	5	0	0
chr1	52598	+	CG	0	5	0	0
chr1	52600	+	CHG	0	5	0	0
chr1	52601	+	CG	0	5	0	0
chr1	52608	+	CHH	0	7	0	0
chr1	52609	+	CHH	0	7	0	0
chr1	52610	+	CHH	0	7	0	0
chr1	52611	+	CHG	0	7	0	0
chr1	52612	+	CG	0	7	0	0
chr1	52615	+	CHG	0	8	0	0
chr1	52616	+	CG	0	8	0	0
chr1	52618	+	CHG	0	8	0	0
chr1	52619	+	CG	0	8	0	0
chr1	52625	+	CHH	0	9	0	0
chr1	52626	+	CHH	0	9	0	0
chr1	52627	+	CHH	0	9	0	0
chr1	52628	+	CHH	0	9	0	0
chr1	52631	+	CG	0	9	0	0
chr1	52633	+	CHH	0	8	0	0
chr1	52634	+	CHH	0	8	0	0
chr1	52636	+	CG	0	8	0	0
chr1	52639	+	CHG	0	8	0	0
chr1	52642	+	CHH	0	8	0	0
chr1	52645	+	CHH	0	9	0	0
chr1	52651	+	CHH	0	9	0	0
chr1	52653	+	CHH	0	8	0	0
chr1	52655	+	CG	0	7	0	0
chr1	52657	+	CHH	0	7	0	0
chr1	52659	+	CHG	0	7	0	0
chr1	52660	+	CG	0	7	0	0
chr1	52665	+	CG	0	7	0	0
chr1	52676	+	CG	0	6	0	0
chr1	52678	+	CHH	0	6	0	0
chr1	52691	+	CG	0	7	0	0
chr1	52693	+	CHG	0	7	0	0
chr1	52696	+	CHG	0	5	0	0
chr1	52750	+	CHH	0	5	0	0
chr1	52761	+	CHH	0	6	0	0
chr1	52765	+	CHH	0	7	0	0
chr1	52776	+	CHH	0	6	0	0
chr1	52777	+	CHH	0	6	0	0
chr1	52780	+	CHH	0	6	0	0
chr1	52785	+	CHH	0	6	0	0
chr1	52788	+	CHH	0	7	0	0
chr1	52793	+	CHH	0	8	0	0
chr1	52794	+	CHH	0	9	0	0
chr1	52796	+	CHH	0	9	0	0
chr1	52807	+	CHH	0	9	0	0
chr1	52820	+	CHH	0	9	0	0
chr1	52826	+	CHH	0	9	0	0
chr1	52838	+	CHH	0	9	0	0
chr1	52843	+	CHH	0	8	0	0
chr1	52849	+	CHH	0	9	0	0
chr1	52855	+	CHH	0	9	0	0
chr1	52858	+	CHH	0	9	0	0
chr1	52859	+	CHH	0	9	0	0
chr1	52879	+	CHH	0	11	0	0
chr1	52903	+	CHH	1	13	0.0769231	0
chr1	52921	+	CHH	0	14	0	0
chr1	52925	+	CHH	1	15	0.0666667	0
chr1	52939	+	CHH	0	16	0	0
chr1	52948	+	CHH	0	16	0	0
chr1	52957	+	CHH	0	18	0	0
chr1	52977	+	CHH	0	15	0	0
chr1	52980	+	CHH	0	14	0	0
chr1	52984	+	CHH	0	16	0	0
chr1	52998	+	CHH	0	15	0	0
chr1	53013	+	CHH	0	15	0	0
chr1	53017	+	CHH	0	15	0	0
chr1	53026	+	CHH	0	15	0	0
chr1	53040	+	CHH	0	17	0	0
chr1	53044	+	CHH	0	17	0	0
chr1	53046	+	CHG	0	16	0	0
chr1	53052	+	CG	0	16	0	0
chr1	53057	+	CHH	0	20	0	0
chr1	53058	+	CHG	1	21	0.047619	0
chr1	53062	+	CHH	0	23	0	0
chr1	53064	+	CG	0	24	0	0
chr1	53070	+	CHH	1	24	0.0416667	0
chr1	53075	+	CHH	0	22	0	0
chr1	53076	+	CHH	0	22	0	0
chr1	53079	+	CG	0	22	0	0
chr1	53081	+	CHH	0	22	0	0
chr1	53085	+	CG	0	23	0	0
chr1	53087	+	CHH	0	22	0	0
chr1	53092	+	CHH	0	22	0	0
chr1	53094	+	CHH	0	21	0	0
chr1	53099	+	CG	0	19	0	0
chr1	53106	+	CG	0	19	0	0
chr1	53108	+	CHH	0	19	0	0
chr1	53113	+	CHG	1	18	0.0555556	0
chr1	53114	+	CG	1	18	0.0555556	0
chr1	53116	+	CG	0	16	0	0
chr1	53120	+	CHG	0	15	0	0
chr1	53126	+	CHH	0	15	0	0
chr1	53128	+	CHH	0	16	0	0
chr1	53130	+	CHH	0	16	0	0
chr1	53132	+	CG	0	16	0	0
chr1	53134	+	CHG	0	17	0	0
chr1	53146	+	CHH	0	16	0	0
chr1	53148	+	CG	0	14	0	0
chr1	53150	+	CHH	0	13	0	0
chr1	53154	+	CHH	0	11	0	0
chr1	53157	+	CHH	0	11	0	0
chr1	53167	+	CHG	0	15	0	0
chr1	53172	+	CG	0	15	0	0
chr1	53175	+	CHH	0	15	0	0
chr1	53179	+	CHH	0	15	0	0
chr1	53180	+	CHH	0	16	0	0
chr1	53194	+	CHH	0	17	0	0
chr1	53195	+	CHH	0	17	0	0
chr1	53197	+	CHH	0	18	0	0
chr1	53198	+	CHH	0	18	0	0
chr1	53203	+	CHH	0	20	0	0
chr1	53204	+	CHH	0	20	0	0
chr1	53208	+	CHH	0	21	0	0
chr1	53209	+	CHH	0	21	0	0
chr1	53214	+	CHH	0	20	0	0
chr1	53220	+	CHH	0	17	0	0
chr1	53226	+	CHH	0	15	0	0
chr1	53252	+	CHH	0	15	0	0
chr1	53261	+	CHH	0	11	0	0
chr1	53275	+	CHH	0	14	0	0
chr1	53287	+	CHG	0	13	0	0
chr1	53297	+	CHH	0	11	0	0
chr1	53301	+	CHH	0	11	0	0
chr1	53302	+	CHH	0	11	0	0
chr1	53306	+	CHH	0	11	0	0
chr1	53312	+	CHH	1	12	0.0833333	0
chr1	53321	+	CHH	0	15	0	0
chr1	53325	+	CHH	0	17	0	0
chr1	53327	+	CHH	0	16	0	0
chr1	53337	+	CHH	0	16	0	0
chr1	53338	+	CHH	1	16	0.0625	0
chr1	53349	+	CHH	0	17	0	0
chr1	53354	+	CHH	0	18	0	0
chr1	53356	+	CHH	0	17	0	0
chr1	53366	+	CHH	0	15	0	0
chr1	53384	+	CHH	1	14	0.0714286	0
chr1	53388	+	CHH	0	15	0	0
chr1	53395	+	CHH	0	17	0	0
chr1	53400	+	CHG	0	18	0	0
chr1	53423	+	CG	0	16	0	0
chr1	53435	+	CHH	0	17	0	0
chr1	53445	+	CHH	0	18	0	0
chr1	53449	+	CG	0	18	0	0
chr1	53452	+	CHH	0	17	0	0
chr1	53485	+	CHH	0	21	0	0
chr1	53498	+	CHG	0	21	0	0
chr1	53501	+	CG	0	21	0	0
chr1	53503	+	CHG	0	19	0	0
chr1	53504	+	CG	0	19	0	0
chr1	53506	+	CG	0	19	0	0
chr1	53522	+	CHG	0	18	0	0
chr1	53523	+	CG	0	18	0	0
chr1	53526	+	CHH	0	17	0	0
chr1	53527	+	CHH	1	17	0.0588235	0
chr1	53529	+	CHH	0	15	0	0
chr1	53531	+	CHH	0	15	0	0
chr1	53533	+	CG	0	14	0	0
chr1	53540	+	CG	0	16	0	0
chr1	53542	+	CHG	0	16	0	0
chr1	53556	+	CHH	0	17	0	0
chr1	53559	+	CHH	0	16	0	0
chr1	53562	+	CG	0	13	0	0
chr1	53568	+	CG	0	16	0	0
chr1	53573	+	CHH	0	16	0	0
chr1	53575	+	CHG	0	15	0	0
chr1	53578	+	CHH	0	15	0	0
chr1	53586	+	CHH	0	16	0	0
chr1	53591	+	CHH	0	15	0	0
chr1	53596	+	CHH	0	15	0	0
chr1	53605	+	CHH	1	16	0.0625	0
chr1	53607	+	CHH	0	15	0	0
chr1	53611	+	CHH	0	15	0	0
chr1	53615	+	CHH	0	15	0	0
chr1	53617	+	CHH	0	15	0	0
chr1	53619	+	CHH	0	15	0	0
chr1	53640	+	CHG	0	15	0	0
chr1	53641	+	CG	0	17	0	0
chr1	53644	+	CHH	0	18	0	0
chr1	53652	+	CHG	0	21	0	0
chr1	53669	+	CHH	0	19	0	0
chr1	53680	+	CHH	0	19	0	0
chr1	53683	+	CG	0	19	0	0
chr1	53688	+	CG	0	19	0	0
chr1	53693	+	CHH	0	22	0	0
chr1	53713	+	CG	0	27	0	0
chr1	53723	+	CHH	0	28	0	0
chr1	53724	+	CHH	0	28	0	0
chr1	53728	+	CHH	0	27	0	0
chr1	53729	+	CHH	0	27	0	0
chr1	53731	+	CG	0	24	0	0
chr1	53739	+	CHH	0	23	0	0
chr1	53741	+	CHH	0	21	0	0
chr1	53742	+	CHH	0	21	0	0
chr1	53744	+	CG	0	21	0	0
chr1	53754	+	CHH	0	21	0	0
chr1	53769	+	CHH	0	21	0	0
chr1	53770	+	CHH	0	21	0	0
chr1	53778	+	CHH	0	21	0	0
chr1	53783	+	CHG	0	18	0	0
chr1	53784	+	CG	0	18	0	0
chr1	53794	+	CHH	1	19	0.0526316	0
chr1	53797	+	CHH	0	18	0	0
chr1	53802	+	CHG	0	18	0	0
chr1	53803	+	CG	0	17	0	0
chr1	53814	+	CG	0	15	0	0
chr1	53818	+	CHH	0	16	0	0
chr1	53830	+	CHH	0	17	0	0
chr1	53833	+	CG	0	17	0	0
chr1	53840	+	CHH	0	17	0	0
chr1	53841	+	CHH	0	17	0	0
chr1	53851	+	CHG	0	17	0	0
chr1	53860	+	CHG	0	17	0	0
chr1	53861	+	CG	0	18	0	0
chr1	53870	+	CG	0	16	0	0
chr1	53873	+	CHH	0	15	0	0
chr1	53875	+	CHH	0	14	0	0
chr1	53878	+	CHH	0	14	0	0
chr1	53880	+	CHG	0	14	0	0
chr1	53883	+	CHH	0	13	0	0
chr1	53884	+	CHH	1	13	0.0769231	0
chr1	53888	+	CHH	0	13	0	0
chr1	53890	+	CHH	0	13	0	0
chr1	53896	+	CHG	0	13	0	0
chr1	53902	+	CHG	1	12	0.0833333	0
chr1	53909	+	CHH	0	11	0	0
chr1	53910	+	CHG	0	11	0	0
chr1	53911	+	CG	0	11	0	0
chr1	53916	+	CG	0	11	0	0
chr1	53921	+	CHH	0	10	0	0
chr1	53922	+	CHH	0	10	0	0
chr1	53928	+	CHH	0	12	0	0
chr1	53929	+	CHH	1	11	0.0909091	0
chr1	53935	+	CHH	0	11	0	0
chr1	53936	+	CHH	0	11	0	0
chr1	53937	+	CHH	0	11	0	0
chr1	53938	+	CHH	0	11	0	0
chr1	53941	+	CHH	0	10	0	0
chr1	53947	+	CHH	0	8	0	0
chr1	53951	+	CHH	0	7	0	0
chr1	53952	+	CHH	0	7	0	0
chr1	53954	+	CHH	0	7	0	0
chr1	53955	+	CHH	0	7	0	0
chr1	53960	+	CHH	0	7	0	0
chr1	53961	+	CHH	1	7	0.142857	0
chr1	53965	+	CHH	0	8	0	0
chr1	53966	+	CHG	0	8	0	0
chr1	53967	+	CG	0	8	0	0
chr1	53969	+	CHH	0	8	0	0
chr1	53978	+	CHH	0	8	0	0
chr1	53980	+	CHG	0	8	0	0
chr1	53983	+	CHH	0	8	0	0
chr1	53984	+	CHH	0	8	0	0
chr1	53986	+	CHH	0	8	0	0
chr1	53988	+	CHH	0	8	0	0
chr1	53989	+	CHH	0	8	0	0
chr1	53992	+	CHH	0	9	0	0
chr1	53994	+	CHG	0	10	0	0
chr1	53995	+	CG	0	10	0	0
chr1	53998	+	CHH	0	11	0	0
chr1	54004	+	CHH	0	11	0	0
chr1	54009	+	CHH	0	11	0	0
chr1	54010	+	CHH	0	11	0	0
chr1	54015	+	CHH	0	10	0	0
chr1	54021	+	CG	0	8	0	0
chr1	54025	+	CHG	0	7	0	0
chr1	54028	+	CHH	0	7	0	0
chr1	54033	+	CHH	0	7	0	0
chr1	54034	+	CHH	0	8	0	0
chr1	54036	+	CG	0	9	0	0
chr1	54041	+	CHH	0	9	0	0
chr1	54042	+	CHG	0	9	0	0
chr1	54050	+	CHH	0	11	0	0
chr1	54051	+	CHG	0	11	0	0
chr1	54052	+	CG	0	10	0	0
chr1	54062	+	CHG	0	10	0	0
chr1	54063	+	CG	0	10	0	0
chr1	54068	+	CHG	0	10	0	0
chr1	54069	+	CG	0	10	0	0
chr1	54073	+	CHG	0	10	0	0
chr1	54076	+	CHH	0	11	0	0
chr1	54088	+	CHH	0	11	0	0
chr1	54091	+	CHH	0	10	0	0
chr1	54095	+	CHH	0	13	0	0
chr1	54097	+	CHH	0	14	0	0
chr1	54099	+	CHH	0	14	0	0
chr1	54100	+	CHH	0	14	0	0
chr1	54104	+	CHH	0	14	0	0
chr1	54112	+	CHH	0	15	0	0
chr1	54113	+	CHH	0	15	0	0
chr1	54125	+	CHH	0	17	0	0
chr1	54127	+	CHG	0	18	0	0
chr1	54130	+	CHH	0	18	0	0
chr1	54146	+	CHH	0	19	0	0
chr1	54154	+	CHH	0	18	0	0
chr1	54155	+	CHH	1	19	0.0526316	0
chr1	54157	+	CHH	0	19	0	0
chr1	54172	+	CHH	0	19	0	0
chr1	54175	+	CHH	0	19	0	0
chr1	54183	+	CHH	0	19	0	0
chr1	54184	+	CHH	0	19	0	0
chr1	54191	+	CHH	0	17	0	0
chr1	54196	+	CG	0	18	0	0
chr1	54202	+	CHG	0	18	0	0
chr1	54208	+	CHG	0	18	0	0
chr1	54211	+	CHH	0	17	0	0
chr1	54217	+	CG	0	15	0	0
chr1	54224	+	CHG	0	16	0	0
chr1	54225	+	CG	0	16	0	0
chr1	54229	+	CHH	0	14	0	0
chr1	54231	+	CHH	0	16	0	0
chr1	54238	+	CHH	1	17	0.0588235	0
chr1	54240	+	CHG	0	19	0	0
chr1	54241	+	CG	0	19	0	0
chr1	54246	+	CHH	0	18	0	0
chr1	54249	+	CG	0	18	0	0
chr1	54252	+	CHH	0	17	0	0
chr1	54253	+	CHH	0	16	0	0
chr1	54254	+	CHH	0	17	0	0
chr1	54256	+	CHH	0	17	0	0
chr1	54259	+	CHH	0	17	0	0
chr1	54261	+	CHH	0	17	0	0
chr1	54262	+	CHG	0	18	0	0
chr1	54263	+	CG	0	20	0	0
chr1	54272	+	CHG	0	19	0	0
chr1	54273	+	CG	1	18	0.0555556	0
chr1	54277	+	CG	1	18	0.0555556	0
chr1	54287	+	CHH	0	19	0	0
chr1	54294	+	CG	0	19	0	0
chr1	54297	+	CHH	0	19	0	0
chr1	54299	+	CHH	0	19	0	0
chr1	54301	+	CG	13	19	0.684211	1
chr1	54306	+	CHG	0	21	0	0
chr1	54307	+	CG	10	21	0.47619	1
chr1	54312	+	CHH	0	21	0	0
chr1	54313	+	CHH	0	21	0	0
chr1	54315	+	CHG	0	21	0	0
chr1	54316	+	CG	5	21	0.238095	1
chr1	54318	+	CHH	0	21	0	0
chr1	54319	+	CHG	1	21	0.047619	0
